geolocation_zip_code_prefix,lat,long
46825,-12.355008882381227,-40.90352711660624
46830,-12.79378975081371,-41.29465342303002
46833,-12.59372096891573,-41.01442317096993
46835,-12.815953342728909,-41.06965898558627
46840,-12.647789168751043,-40.93335571433293
46850,-12.672867076580026,-40.6466589827848
46860,-12.771749608907765,-40.20933026822058
46865,-12.79991674393986,-40.35400462369489
46875,-12.710002606496975,-39.698028301404115
46880,-12.52660265201449,-40.30632930700573
46900,-12.419258868110791,-41.77239482993405
46930,-12.516907889693105,-41.57780784025542
46960,-12.54580445019044,-41.382635860994036
46970,-12.282235919638431,-41.1678538349833
46980,-12.248284806647828,-41.60517908384389
46985,-12.283641858411915,-41.51262370813318
46990,-12.08521899203363,-41.65084574212453
47100,-11.091421195240367,-43.14557371016352
47115,-12.102418427992486,-43.55235822364078
47120,-10.714720124763799,-43.634267531036194
47150,-10.988460226344104,-44.506920381831314
47160,-10.719509150237368,-44.034708491994536
47200,-9.621103587264049,-42.081420026259934
47220,-9.513954384722881,-43.018038763087375
47240,-9.996855334462024,-42.48499622660015
47300,-9.179311475008912,-40.97942536734147
47310,-2.5581064373865994,-35.15902752271931
47350,-9.74366410647554,-41.867826275963075
47400,-10.823081993535924,-42.7269760312462
47440,-11.009287926007138,-42.398968396755905
47450,-11.430397447067516,-42.505532819090526
47500,-12.693974818983106,-43.18265471741397
47520,-12.176877695192086,-43.216045366767375
47530,-12.316542601415295,-42.88450014834958
47560,-12.003587277574512,-42.623332658437
47580,-11.563711899158026,-43.27681309206915
47590,-11.819542737158482,-42.61678622451369
47600,-13.253728092640765,-43.41213241556584
47610,-13.08530553793375,-43.468163542019404
47630,-13.540837995051495,-43.582494818786955
47640,-13.388792835513172,-44.200454512068404
47650,-13.35161340730992,-44.65165942504372
47655,-13.623721244884734,-44.46683244435513
47665,-13.403429799134187,-44.194362826101475
47680,-14.180515327120661,-44.535279683867145
47690,-13.82636769411824,-44.455369997618625
47700,-12.980679487284705,-44.04973004119816
47730,-13.076519222853571,-44.202022690107064
47740,-12.759790284670691,-43.946159301439266
47750,-12.484797099889365,-43.961172580152045
47760,-12.688345831308617,-44.01763042445237
47800,-12.143982439661068,-44.98968262730385
47801,-12.139628258082906,-44.98907557111345
47802,-12.147682022060582,-44.98467556571467
47803,-12.14668823767728,-44.9858475143032
47804,-12.154981959507609,-44.99647777264971
47805,-12.148891430708764,-45.00020616972376
47806,-12.149821287339844,-44.994297375750044
47807,-12.153557515617395,-45.002040538187686
47808,-12.149905426958533,-44.99914071066492
47810,-12.136134907794826,-45.00924646899721
47813,-12.186877292980054,-44.540231823101585
47814,-12.948500507698975,-38.46063227264888
47820,-12.384680227375144,-45.0030070027951
47825,-12.429225064452792,-45.08604599271614
47827,-26.919872908118936,-49.08680233821775
47830,-12.305735200023038,-44.538576684511476
47845,-12.313912429551806,-44.85954730196275
47850,-12.089151568693277,-45.79249830871936
47900,-11.979841005568474,-44.257830232786795
47940,-12.121260262836918,-43.890042754431306
47950,-12.234605118781829,-44.40931445761246
47960,-12.006384427285656,-44.698162626990054
47970,-11.749421506366916,-44.90954370565572
47990,-11.033737883500095,-45.21290332448183
48000,-12.13944142250762,-38.42297614758382
48005,-12.14005447841537,-38.42219898658186
48010,-12.131613924045304,-38.42155703253481
48011,-12.123698194969775,-38.416492692577535
48020,-12.13278878046095,-38.415641146637824
48030,-12.137713879089967,-38.40517313140854
48031,-12.14613691721065,-38.42090666302008
48040,-12.147779123747815,-38.42129449511657
48050,-12.144354820267543,-38.43289310289217
48051,-12.151220485681826,-38.42777608689418
48060,-12.141703040716775,-38.438725611643804
48070,-12.134188096749343,-38.4387747551269
48071,-12.131640051928198,-38.43891698191196
48080,-12.131400256565978,-38.433199891267385
48090,-12.123478376077289,-38.429907655534485
48103,-4.5962448091645465,-42.85451673739823
48108,-12.211360068406957,-38.20271641323295
48110,-12.363611347815041,-38.3820931761956
48120,-12.42605608644293,-38.327595188845805
48130,-12.092960636662799,-38.50143320577666
48140,-12.146156745779068,-38.64382697435264
48150,-12.014118294728478,-38.62789452193102
48170,-11.829003520122823,-38.75637573237829
48180,-11.944426489289663,-38.08300377248851
48280,-12.52863518194975,-38.281451432422486
48288,-12.576809999999966,-38.00416999999993
48289,-12.57536932342873,-38.00267348835045
48290,-12.25599747811226,-38.03873055386487
48300,-11.816688190640768,-37.61817879401775
48310,-11.564022431319861,-37.783241502198926
48330,-11.485884600691856,-37.93187571915779
48350,-11.667453687590985,-38.09654154252652
48355,-13.4688355351923,-39.240259895855324
48360,-11.66440817879758,-38.02428206613653
48370,-11.796712937439102,-37.94786518420032
48390,-11.948512007678548,-37.94817795305626
48400,-10.858286952142006,-38.537203718535345
48405,-10.584656388409956,-38.61512816744011
48410,-10.59350789825776,-38.38396307994342
48413,-10.536109999999953,-38.60666999999995
48415,-10.595567076471621,-38.21330573388862
48420,-10.411398939024131,-38.32737050103597
48430,-10.679621048435626,-37.8664757098511
48435,-10.537025738042042,-38.115011848992374
48440,-10.985144309105829,-38.394976881670054
48445,-10.677980051703809,-38.282373172045
48450,-11.100507705949692,-38.51567136504663
48455,-10.335497519263802,-38.42034893472299
48460,-11.2404842342176,-38.481211675799045
48470,-11.363708328929032,-38.32981723787799
48475,-11.310017158393821,-38.21960476956627
48480,-11.510070619375213,-38.15165773141932
48485,-11.604902467545605,-38.58297471555834
48490,-11.78823142132419,-38.35527969155362
48500,-10.50719153651757,-39.01134193659705
48520,-9.900410456752741,-39.034089321347636
48540,-9.948403273356131,-38.686494350264184
48565,-10.360812405451503,-38.18348675593381
48570,-9.734670772131407,-38.12713368407774
48580,-10.022386795429389,-37.916122134426665
48590,-10.286031786894595,-37.92728132669332
48601,-9.404441949795125,-38.22040464638004
48602,-9.404680475723417,-38.22215819492996
48603,-9.407996781503005,-38.22947689368497
48604,-9.394186173073335,-38.23856383574729
48605,-9.394589806329522,-38.2269311631888
48606,-9.394929873353682,-38.20957638152914
48607,-9.396324383682598,-38.21877216909106
48608,-9.40269684347598,-38.21353096562494
48609,-9.431893254452971,-38.21736883898223
48610,-9.440567142540369,-38.22373832799546
48611,-9.43087648647389,-38.21532697793765
48620,-9.342071655951498,-38.25617962050508
48630,-8.859703814217283,-38.762902411426076
48650,-9.171367111979183,-39.05720563095211
48660,-8.945887426499148,-39.07509167031027
48668,-13.00910117780522,-38.525978987269255
48680,-8.69773429538172,-39.153108531320555
48685,-8.632654834390816,-39.244385616931496
48700,-11.661519799225278,-39.005473682339726
48705,-11.53152498745067,-39.07728418355005
48710,-11.807183359062552,-39.119634262142434
48720,-11.795649902432892,-38.88365094145973
48725,-11.747866378230363,-39.192356475836924
48730,-11.571257730571732,-39.278683461874856
48740,-13.532507286990548,-38.99305242761219
48745,-12.24038638135491,-38.93229404440533
48750,-11.493550830447553,-39.42346404385828
48760,-11.335592289566488,-38.96193865126969
48770,-11.487452050094433,-38.995774789115444
48780,-11.621555345126012,-38.80810698947632
48790,-10.97071628159781,-38.78932950771053
48793,-11.027780139903946,-38.791894904061046
48800,-10.438708249997315,-39.331646334472396
48830,-10.753086798092463,-39.20898106879822
48832,-10.674079142611236,-39.05057508062291
48840,-10.66998006320967,-39.49710576193575
48850,-10.692589265125106,-39.853130709287136
48860,-10.977713028613495,-39.626993126774885
48870,-10.823950026000064,-39.429411632997976
48880,-11.253453060753076,-39.37792045595914
48890,-11.411074224466843,-39.46263618260987
48895,-11.463296237819845,-39.52665566594586
48900,-9.432676231318649,-40.50189338443257
48901,-9.43340479321726,-40.51766496417956
48902,-9.420230040010392,-40.5113392933105
48903,-9.4122022206925,-40.5005839949415
48904,-9.42112633935479,-40.49909628806642
48905,-9.42477608525985,-40.494315287572306
48906,-9.43106283297283,-40.49733647375003
48907,-9.433905236594475,-40.4948275910294
48908,-9.45442855314389,-40.50066230944592
48909,-9.442177356771959,-40.50541365370343
48913,-9.446346024568504,-40.50331067474418
48914,-9.450895754321202,-40.49429116729286
48916,-9.427575522183949,-40.51769152857684
48922,-9.589271582271095,-40.425445511064936
48925,-9.470888488461352,-40.81242652036199
48930,-8.972736915689614,-39.884593442003904
48950,-9.841477415983517,-39.479159392546165
48960,-10.261528857626189,-40.19288123205908
48967,-10.33361416984474,-40.15152490130054
48970,-10.460625240713668,-40.18655549598152
48990,-10.344912147280342,-39.82950072004528
49000,-11.009820750511413,-37.07825389287443
49001,-11.003992332335493,-37.09052308054759
49004,-11.046678407070276,-37.10353751907105
49005,-11.059703845995474,-37.10674680259147
49007,-11.075615663874949,-37.13561608992665
49008,-11.095832174518943,-37.13653657207021
49009,-11.099214135024527,-37.13488623665385
49010,-10.912021965148863,-37.053141858584745
49015,-10.92169045957078,-37.05173351840989
49020,-10.930152769831654,-37.051746825980636
49025,-10.938672313985125,-37.057033065868715
49026,-10.944807944223204,-37.05747730429904
49027,-10.941980561039477,-37.063505646809524
49030,-10.971960184554867,-37.0679014924862
49031,-10.970476301288246,-37.06716765044188
49032,-10.971464490128572,-37.0561446144449
49033,-11.010547754047067,-37.09241139087021
49035,-10.971424425155208,-37.04517897021604
49036,-10.975523626493548,-37.045688028282655
49037,-10.98977080525905,-37.061327352975376
49038,-10.994325966117392,-37.071852385726125
49040,-10.952570330786243,-37.06925376009677
49041,-10.980874374646607,-37.08888170580239
49042,-10.97131820605313,-37.0825195974102
49043,-10.965029785015014,-37.09051773523423
49044,-10.986691921807695,-37.10040628591425
49045,-10.933101448251652,-37.066422797159134
49046,-10.946841756198816,-37.05723208862793
49047,-10.943131230452149,-37.07507492168042
49048,-10.942368320789228,-37.07170743214287
49050,-10.926540256000646,-37.06373152247832
49051,-10.928249753678795,-37.0631924007733
49052,-10.920022089755987,-37.06435627069884
49055,-10.912969068697901,-37.06181187947544
49060,-10.899182963564344,-37.06105646661054
49063,-10.886169149818265,-37.064384919879046
49065,-10.897144937663777,-37.05332522245418
49066,-10.89307197123094,-37.05324808954573
49067,-10.877384887218968,-37.053592821661105
49070,-10.904157080883426,-37.075931922656565
49071,-10.884938898147563,-37.08199839909986
49072,-10.901379332430766,-37.06860538395439
49075,-10.912146698581257,-37.07198205729813
49080,-10.917103497696562,-37.0805739411744
49082,-10.911722424318327,-37.08188892553528
49085,-10.906599584791147,-37.08139216010975
49087,-10.894695585668012,-37.082278207997426
49088,-10.932190250735703,-37.09125181045907
49089,-10.9742077653413,-37.11147272292954
49090,-10.89590728892262,-37.095532809123725
49091,-10.889141678602332,-37.097682296973275
49092,-10.918581336071277,-37.10198583597485
49095,-10.949373947914008,-37.08621178326707
49096,-10.92280621186359,-37.08258100887147
49097,-10.93283822649892,-37.07889105005683
49100,-10.95955576545714,-37.15045190045039
49120,-11.012310874864836,-37.32024797202018
49130,-10.731420744931947,-37.18688734133239
49140,-10.909367806802333,-37.028573479704285
49160,-10.864126630199404,-37.09230900802694
49170,-10.798140175806079,-37.16300779957727
49180,-10.787406982793302,-37.05256509979146
49190,-10.738915617987436,-36.85682459718917
49200,-11.260458114612918,-37.435532311995416
49220,-11.264701363981814,-37.619174807269445
49230,-11.35333323848748,-37.44872624153077
49250,-11.522596449776403,-37.50900137028286
49260,-11.381358381254667,-37.66089011346862
49270,-11.476632358828466,-37.75550801771327
49280,-11.374591455564959,-37.84024090800675
49290,-11.274805025431899,-37.79079538097516
49300,-11.184052552378827,-38.00133052005604
49320,-11.069473115243483,-37.72641511981484
49350,-11.191488445664719,-37.67374412488906
49360,-11.146862520236098,-37.61913540926631
49390,-11.03412663984004,-37.47550291406109
49400,-10.915875930865413,-37.67162734041555
49480,-10.740265398910598,-37.80769159711241
49490,-10.71568108345691,-38.174902566998725
49500,-10.686468917842134,-37.427326316743184
49501,-10.679806412466766,-37.41889838063977
49503,-10.693485890518174,-37.42778671722963
49504,-10.697434233025295,-37.42689391169557
49505,-10.708913128553746,-37.42524403866728
49506,-10.689513433601805,-37.43474705009409
49507,-10.709892869428352,-37.42666985106891
49509,-10.681050914740934,-37.43270731824824
49510,-10.676444149701277,-37.44034235788997
49514,-10.549441234663663,-37.54263715280206
49517,-10.568164496563295,-37.72358545997352
49520,-10.751676504033783,-37.49305967799138
49525,-10.792085894283577,-37.5680184735122
49530,-10.538092696715267,-37.436127390768796
49535,-10.386074758058108,-37.37878589064772
49540,-10.39738859724768,-37.45376908216266
49550,-10.359818114055827,-37.704927879705146
49560,-10.580464051199836,-37.34165577455495
49565,-10.665507411686086,-37.541966200027076
49570,-10.65869208164417,-37.30734367711496
49580,-10.756914282151778,-37.313691010983966
49600,-10.46407491834026,-37.2103673107132
49630,-10.605307991896343,-37.11302838246372
49640,-10.646598336159183,-37.192556658709
49650,-10.678984810637921,-37.15045402325912
49660,-10.354552426750443,-37.18291959365991
49670,-10.262311799667215,-37.3121123619843
49680,-10.23301250022873,-37.41200981132092
49690,-10.02798245492161,-37.56295538981719
49700,-10.504290565975927,-37.053739781815864
49740,-10.648277527326503,-36.98751475634349
49750,-10.685271419019744,-36.98595499961593
49760,-10.703278212677224,-37.03551418892728
49770,-10.739241127008718,-37.08635280285313
49780,-10.41594508973515,-36.9581625
49790,-10.284582479280342,-37.019314628867455
49800,-9.916197850543295,-37.314640234252394
49810,-9.819610624059283,-37.6902704999922
49820,-9.66817000954801,-37.794551349162354
49830,-9.969526041295316,-37.08308452678806
49860,-10.22917261887537,-37.19691670316733
49880,-10.137258500117037,-36.97136020209352
49890,-10.078082211566453,-37.05431618159144
49900,-10.214570267571588,-36.83582313669314
49910,-10.206161545362404,-36.88485305490262
49920,-10.129935198619387,-36.926615680686055
49930,-10.251332239049061,-36.88287643284287
49940,-10.354629785683167,-36.91898629096797
49945,-10.349336757063947,-36.885787483121824
49950,-10.349695437594994,-36.8049329594188
49960,-10.591401022142428,-36.94273691848698
49970,-10.4527691214081,-36.645101028269934
49980,-10.32634385952241,-36.57747292320036
49985,-10.270899594365932,-36.62218725508419
49990,-10.435942860185667,-36.53704688557783
49995,-10.43007145626256,-36.46656089630383
50010,-8.063680507690703,-34.87819043839423
50020,-8.068810340394426,-34.880742521553984
50030,-8.062725945376275,-34.87238130613028
